-1.310160905122756958e-01	-1.165500879287719727e-01	-1.755940318107604980e-01	1.105828657746315002e-01	1.506291702389717102e-02	-2.726683318614959717e-01	-1.335738599300384521e-01	-1.391696035861968994e-01	9.226206690073013306e-02	9.378437697887420654e-02	9.407132118940353394e-02	7.599091622978448868e-03	-5.033219978213310242e-02	-1.834209561347961426e-01	1.577889770269393921e-01	-1.077470555901527405e-01	-2.223534286022186279e-01	1.629352271556854248e-01	8.219664543867111206e-02	-5.379794538021087646e-02	1.951382122933864594e-02	5.100942030549049377e-02	-1.041820943355560303e-01	-1.427910476922988892e-01	1.507273502647876740e-02	1.029164269566535950e-01	7.374460250139236450e-02	3.463054541498422623e-03	2.112363129854202271e-01	-3.430801630020141602e-01	-2.377660572528839111e-02	2.085624784231185913e-01	-3.274042904376983643e-02	1.092918440699577332e-01	-2.040583454072475433e-02	-7.519980520009994507e-02	-5.453174468129873276e-03	-3.166878223419189453e-01	4.938742611557245255e-03	-1.881350949406623840e-02	5.674892291426658630e-02	-1.608671993017196655e-01	2.062244564294815063e-01	-2.331641912460327148e-01	-2.190973609685897827e-01	7.789081335067749023e-02	-1.801843941211700439e-01	1.659439355134963989e-01	8.396846801042556763e-02	7.795660197734832764e-02
1.459784656763076782e-01	-9.695104509592056274e-02	1.966958865523338318e-02	1.841368377208709717e-01	-1.484240889549255371e-01	-1.690288484096527100e-01	7.660541683435440063e-02	1.006499901413917542e-01	1.243388652801513672e-01	2.077709734439849854e-01	-1.721054464578628540e-01	-3.450453281402587891e-01	-2.509321868419647217e-01	1.083343997597694397e-01	-1.391496658325195312e-01	-4.369606822729110718e-02	-7.595596462488174438e-02	1.431283652782440186e-01	1.047551706433296204e-01	1.839070394635200500e-02	-2.601794339716434479e-02	1.193547323346138000e-01	4.009551927447319031e-02	5.389850586652755737e-02	-2.457900643348693848e-01	1.364195942878723145e-01	-2.243549972772598267e-01	-2.505747973918914795e-01	1.232585608959197998e-01	-2.652342803776264191e-02	-6.950634717941284180e-02	2.338301539421081543e-01	-7.836680859327316284e-03	1.151986569166183472e-01	2.465734779834747314e-01	1.704652011394500732e-01	-1.652113199234008789e-01	5.727544054388999939e-02	3.987371921539306641e-02	1.716177314519882202e-01	-9.542795270681381226e-02	9.298224747180938721e-02	1.519558113068342209e-02	2.020810544490814209e-02	-5.356065928936004639e-02	-7.991146296262741089e-02	-1.332350224256515503e-01	4.567686095833778381e-02	-1.521042138338088989e-01	7.168699055910110474e-02
1.010425314307212830e-01	-1.352998167276382446e-01	3.613780019804835320e-03	2.248409688472747803e-01	1.735910475254058838e-01	-1.294150948524475098e-01	-5.831039696931838989e-02	-1.444067955017089844e-01	-1.348685175180435181e-01	-8.549331873655319214e-02	-1.341317892074584961e-01	-1.468582898378372192e-01	7.099782675504684448e-02	1.772481948137283325e-02	-1.725610792636871338e-01	-2.157492786645889282e-01	-1.435717940330505371e-01	1.343367397785186768e-01	-8.555271476507186890e-02	-1.742418296635150909e-02	2.024406343698501587e-01	-2.417370229959487915e-01	-7.942136377096176147e-02	8.325486560352146626e-04	-2.594637870788574219e-01	-1.719198822975158691e-01	3.470133990049362183e-02	-7.308445870876312256e-02	4.256806150078773499e-02	2.397130802273750305e-02	-2.189875021576881409e-02	-2.971382997930049896e-02	-7.359951734542846680e-02	7.524046301841735840e-02	9.802509844303131104e-02	2.349546998739242554e-01	-3.667171299457550049e-01	-9.969689697027206421e-02	-9.672239422798156738e-02	2.366898357868194580e-01	7.575470209121704102e-02	1.911057680845260620e-01	-1.888380199670791626e-01	5.613971129059791565e-02	1.759610325098037720e-01	8.888559788465499878e-02	3.941689431667327881e-02	-1.863604187965393066e-01	-2.802932867780327797e-03	-4.413319006562232971e-02
5.468844622373580933e-02	1.039313152432441711e-01	-6.557619571685791016e-02	-4.933229461312294006e-02	-1.721020638942718506e-01	-1.246836781501770020e-01	-1.580462455749511719e-01	9.434637427330017090e-02	2.014458477497100830e-01	-2.059018705040216446e-03	-8.393482118844985962e-02	-4.772031307220458984e-02	-1.918035000562667847e-01	2.051129341125488281e-01	3.042514622211456299e-01	-1.982715576887130737e-01	-1.596344262361526489e-01	3.331547677516937256e-01	9.888642281293869019e-02	-1.319495439529418945e-01	1.092336848378181458e-01	-3.940336406230926514e-02	-1.635381579399108887e-01	1.570910066366195679e-01	-4.264202341437339783e-02	-2.729018032550811768e-02	8.431925624608993530e-02	-8.890081942081451416e-02	-1.655621975660324097e-01	-8.143752813339233398e-02	-2.277556508779525757e-01	-2.448833435773849487e-01	1.262479722499847412e-01	1.707526594400405884e-01	-4.858050495386123657e-02	-3.976294770836830139e-02	1.473317947238683701e-02	3.066141530871391296e-02	1.303214430809020996e-01	1.413867920637130737e-01	6.477766484022140503e-02	3.034360334277153015e-02	-1.496218796819448471e-02	3.292625397443771362e-02	-1.136113926768302917e-01	5.014950782060623169e-02	4.440131038427352905e-02	-3.513566553592681885e-01	-2.346777543425559998e-02	1.129675433039665222e-01
6.193928048014640808e-02	-4.254952818155288696e-02	-2.333323359489440918e-01	7.343561202287673950e-02	-5.041532590985298157e-02	-1.955315656960010529e-02	6.437718123197555542e-02	8.918028324842453003e-02	3.371435031294822693e-02	-2.863565981388092041e-01	-2.153955101966857910e-01	-4.632455110549926758e-02	-2.676051855087280273e-02	1.083865091204643250e-01	2.983647957444190979e-02	6.380077451467514038e-02	1.332949032075703144e-03	7.494473457336425781e-02	7.418750226497650146e-02	-8.330152928829193115e-02	3.792037069797515869e-02	1.288762092590332031e-01	2.681623585522174835e-02	-1.034751534461975098e-01	-6.073904782533645630e-02	1.333363205194473267e-01	-6.092985719442367554e-02	-1.834421306848526001e-01	-6.018703058362007141e-02	-2.374052852392196655e-01	-2.102911174297332764e-01	4.707131534814834595e-02	-5.818093940615653992e-02	-2.662791907787322998e-01	-1.773550659418106079e-01	1.464910358190536499e-01	2.166631072759628296e-01	-2.102120518684387207e-01	-4.501268640160560608e-02	2.549201250076293945e-01	-2.140898108482360840e-01	-3.800171241164207458e-02	8.635215461254119873e-02	-5.705838650465011597e-02	-3.467161953449249268e-01	6.452309340238571167e-02	-1.222024708986282349e-01	-2.745360136032104492e-02	-2.264998704195022583e-01	-1.513350158929824829e-01
-1.360887736082077026e-01	-1.140260510146617889e-02	-1.904475688934326172e-01	5.699773877859115601e-02	1.241567730903625488e-01	-2.498041093349456787e-01	-2.055964022874832153e-01	-1.884092241525650024e-01	1.421460658311843872e-01	1.327359229326248169e-01	1.921181082725524902e-01	-6.250506639480590820e-02	2.115007638931274414e-01	-1.721794456243515015e-01	1.396395862102508545e-01	-5.191569775342941284e-02	-2.050863951444625854e-01	1.038042753934860229e-01	1.754975020885467529e-01	-4.455756023526191711e-02	5.003689229488372803e-02	3.191699832677841187e-02	-7.834818959236145020e-02	2.594641037285327911e-02	6.782665103673934937e-02	5.612752214074134827e-02	-8.047010004520416260e-02	-4.533862322568893433e-02	3.717855736613273621e-02	-3.005939722061157227e-01	-1.280671209096908569e-01	1.700693815946578979e-01	-1.221020743250846863e-01	1.348927915096282959e-01	1.398634314537048340e-01	-1.992230862379074097e-01	6.459335982799530029e-02	-2.654570043087005615e-01	1.292911618947982788e-01	-2.184344679117202759e-01	2.047506719827651978e-01	-2.985548786818981171e-02	-5.230939760804176331e-02	-5.708904191851615906e-02	-2.077992707490921021e-01	7.656220346689224243e-02	-1.510804444551467896e-01	7.739828526973724365e-02	-3.046752884984016418e-02	-5.206116288900375366e-02
-6.415688991546630859e-02	-3.347304165363311768e-01	-1.295070052146911621e-01	1.026678532361984253e-01	4.908217117190361023e-02	-1.174851879477500916e-01	-2.288357913494110107e-01	-2.047941274940967560e-02	2.745494842529296875e-01	1.781226694583892822e-02	5.720822885632514954e-02	-6.354044657200574875e-03	8.909673988819122314e-02	-1.951522827148437500e-01	1.296939253807067871e-01	-8.002272993326187134e-02	2.163760550320148468e-02	1.179772466421127319e-01	3.340161591768264771e-02	8.371206372976303101e-02	1.080729812383651733e-01	-2.353668771684169769e-02	-2.359765619039535522e-01	-8.660255372524261475e-02	6.704168766736984253e-02	2.587229907512664795e-01	4.614856094121932983e-03	4.128342866897583008e-02	3.254082798957824707e-01	6.187146529555320740e-03	-6.004806235432624817e-02	-2.031147629022598267e-01	-1.406338065862655640e-01	-1.390160899609327316e-02	-8.766391873359680176e-02	-5.672273039817810059e-02	1.321358084678649902e-01	-2.069348841905593872e-01	9.779693186283111572e-02	1.559729129076004028e-01	3.510817512869834900e-02	1.494136750698089600e-01	-4.221588000655174255e-02	-1.605764925479888916e-01	-2.300674915313720703e-01	2.920544333755970001e-02	-2.455276399850845337e-01	1.487848460674285889e-01	-2.848590351641178131e-02	-6.489081680774688721e-02
2.486201524734497070e-01	-8.284521102905273438e-02	-1.425797790288925171e-01	1.194655895233154297e-01	-1.686816513538360596e-01	-1.820833981037139893e-01	4.072199016809463501e-02	3.008519485592842102e-02	-1.297824233770370483e-01	3.370055556297302246e-01	-1.212674900889396667e-01	-2.185886539518833160e-02	4.421452060341835022e-02	-1.707035154104232788e-01	1.567172259092330933e-01	1.281132102012634277e-01	-3.838651180267333984e-01	6.481540948152542114e-02	1.340921819210052490e-01	-8.386701345443725586e-03	4.718174040317535400e-02	-1.446464955806732178e-01	-8.172111585736274719e-03	2.295745909214019775e-01	-1.885571032762527466e-01	-7.678595930337905884e-02	-1.342074573040008545e-02	-2.070940434932708740e-01	2.739892899990081787e-02	2.436253614723682404e-02	1.223742142319679260e-01	1.253879368305206299e-01	-6.972391158342361450e-02	1.999492570757865906e-02	2.747733332216739655e-02	-4.734093695878982544e-02	3.533723950386047363e-02	-1.887066066265106201e-01	2.310808151960372925e-01	3.318771347403526306e-02	-2.203290462493896484e-01	6.277454644441604614e-02	7.287400308996438980e-03	-6.421229243278503418e-02	-7.166758924722671509e-02	-1.094260439276695251e-01	-2.575294375419616699e-01	-5.319814011454582214e-02	7.807864248752593994e-02	6.453248113393783569e-02
3.331334888935089111e-01	-3.610185347497463226e-03	3.563769906759262085e-02	7.363945990800857544e-02	-3.028609752655029297e-01	-3.889896348118782043e-02	-3.465616703033447266e-02	-5.663264915347099304e-02	-6.105775758624076843e-02	-4.225049167871475220e-02	-2.114567607641220093e-01	-3.802314773201942444e-02	-1.308825612068176270e-01	2.552228048443794250e-02	-2.131368406116962433e-02	4.749469831585884094e-02	-1.517780683934688568e-02	2.288184911012649536e-01	-5.750217288732528687e-02	-3.218541741371154785e-01	2.171793766319751740e-02	9.545832872390747070e-02	-1.382516026496887207e-01	3.217109143733978271e-01	-3.169654607772827148e-01	4.584698751568794250e-02	-1.026581376791000366e-01	3.236157447099685669e-02	-6.128111854195594788e-02	-1.113819405436515808e-01	1.205158233642578125e-01	-2.883547171950340271e-02	-1.198769547045230865e-02	5.067668110132217407e-02	9.328961372375488281e-02	1.123723089694976807e-01	5.077615380287170410e-02	4.328704997897148132e-02	-2.259905040264129639e-01	1.775556355714797974e-01	-1.037731692194938660e-01	5.405048653483390808e-02	5.250550433993339539e-02	1.352021396160125732e-01	-2.292464375495910645e-01	9.229574352502822876e-02	-1.667096614837646484e-01	-1.325232386589050293e-01	-1.468294709920883179e-01	-3.672384098172187805e-02
1.152992397546768188e-01	-2.540742158889770508e-01	-1.302490383386611938e-01	8.979838341474533081e-02	-9.167557209730148315e-02	-2.423572838306427002e-01	-2.276622354984283447e-01	-1.593310981988906860e-01	4.399132356047630310e-02	-5.782910436391830444e-02	-7.068532705307006836e-02	-3.396811708807945251e-02	8.313722908496856689e-02	-2.667142152786254883e-01	-4.579553380608558655e-02	-1.173821985721588135e-01	1.099488465115427971e-03	-5.405325815081596375e-02	2.358951717615127563e-01	-1.547105908393859863e-01	2.884239330887794495e-02	3.954600542783737183e-02	3.011645283550024033e-03	2.526648938655853271e-01	-3.339838683605194092e-01	5.651961266994476318e-02	1.870228350162506104e-01	-4.033788666129112244e-02	7.640457153320312500e-02	-6.073053926229476929e-02	-1.474167965352535248e-02	-2.218634635210037231e-02	-1.148472949862480164e-01	1.944499313831329346e-01	-1.459992825984954834e-01	1.002652421593666077e-01	1.156951412558555603e-01	-1.938882768154144287e-01	-1.259329915046691895e-01	6.737516820430755615e-02	-1.119427941739559174e-02	1.265856325626373291e-01	6.605747342109680176e-02	1.599702090024948120e-01	-9.447930753231048584e-02	-5.651138722896575928e-02	-1.396123468875885010e-01	1.416222155094146729e-01	-2.776016592979431152e-01	-9.220988303422927856e-02
